Time,Stage,Flow,Entry Number
0,1.045,25.886,0
0.010416667,1.046,25.928,1
0.020833333,1.044,25.844,2
0.03125,1.056,26.35,3
0.041666667,1.044,25.844,4
0.052083333,1.042,25.76,5
0.0625,1.039,25.633,6
0.072916667,1.042,25.76,7
0.083333333,1.042,25.76,8
0.09375,1.027,25.13,9
0.104166667,1.031,25.297,10
0.114583333,1.038,25.591,11
0.125,1.028,25.172,12
0.135416667,1.03,25.255,13
0.145833333,1.024,25.004,14
0.15625,1.032,25.339,15
0.166666667,1.02,24.837,16
0.177083333,1.027,25.13,17
0.1875,1.025,25.046,18
0.197916667,1.028,25.172,19
0.208333333,1.011,24.461,20
0.21875,1.014,24.586,21
0.229166667,1.02,24.837,22
0.239583333,1.011,24.461,23
0.25,1.015,24.628,24
0.260416667,1.021,24.878,25
0.270833333,1.014,24.586,26
0.28125,1.02,24.837,27
0.291666667,1.017,24.711,28
0.302083333,1.02,24.837,29
0.3125,1.021,24.878,30
0.322916667,1.012,24.502,31
0.333333333,1.017,24.711,32
0.34375,1.024,25.004,33
0.354166667,1.021,24.878,34
0.364583333,1.039,25.633,35
0.375,1.039,25.633,36
0.385416667,1.056,26.35,37
0.395833333,1.08,27.367,38
0.40625,1.087,27.664,39
0.416666667,1.107,28.518,40
0.427083333,1.142,30.022,41
0.4375,1.172,31.321,42
0.447916667,1.204,32.716,43
0.458333333,1.243,34.43,44
0.46875,1.278,35.981,45
0.479166667,1.284,36.247,46
0.489583333,1.303,37.095,47
0.5,1.315,37.631,48
0.510416667,1.317,37.721,49
0.520833333,1.312,37.497,50
0.53125,1.323,37.99,51
0.541666667,1.308,37.318,52
0.552083333,1.303,37.095,53
0.5625,1.298,36.871,54
0.572916667,1.288,36.425,55
0.583333333,1.288,36.425,56
0.59375,1.271,35.67,57
0.604166667,1.27,35.625,58
0.614583333,1.257,35.049,59
0.625,1.253,34.872,60
0.635416667,1.243,34.43,61
0.645833333,1.229,33.813,62
0.65625,1.219,33.374,63
0.666666667,1.218,33.33,64
0.677083333,1.203,32.673,65
0.6875,1.205,32.76,66
0.697916667,1.187,31.974,67
0.708333333,1.191,32.148,68
0.71875,1.184,31.843,69
0.729166667,1.173,31.365,70
0.739583333,1.174,31.408,71
0.75,1.169,31.191,72
0.760416667,1.155,30.584,73
0.770833333,1.152,30.454,74
0.78125,1.145,30.152,75
0.791666667,1.159,30.757,76
0.802083333,1.153,30.497,77
0.8125,1.145,30.152,78
0.822916667,1.146,30.195,79
0.833333333,1.131,29.548,80
0.84375,1.132,29.591,81
0.854166667,1.132,29.591,82
0.864583333,1.133,29.634,83
0.875,1.121,29.118,84
0.885416667,1.118,28.989,85
0.895833333,1.128,29.419,86
0.90625,1.128,29.419,87
0.916666667,1.132,29.591,88
0.927083333,1.126,29.333,89
0.9375,1.121,29.118,90
0.947916667,1.121,29.118,91
0.958333333,1.107,28.518,92
0.96875,1.103,28.347,93
0.979166667,1.108,28.561,94
0.989583333,1.107,28.518,95
1,1.096,28.048,96
1.010416667,1.097,28.091,97
1.020833333,1.101,28.262,98
1.03125,1.101,28.262,99
1.041666667,1.093,27.92,100
1.052083333,1.101,28.262,101
1.0625,1.103,28.347,102
1.072916667,1.092,27.877,103
1.083333333,1.081,27.409,104
1.09375,1.075,27.154,105
1.104166667,1.092,27.877,106
1.114583333,1.084,27.537,107
1.125,1.066,26.773,108
1.135416667,1.072,27.027,109
1.145833333,1.073,27.069,110
1.15625,1.075,27.154,111
1.166666667,1.07,26.942,112
1.177083333,1.071,26.985,113
1.1875,1.063,26.646,114
1.197916667,1.067,26.815,115
1.208333333,1.063,26.646,116
1.21875,1.051,26.139,117
1.229166667,1.069,26.9,118
1.239583333,1.07,26.942,119
1.25,1.063,26.646,120
1.260416667,1.065,26.73,121
1.270833333,1.051,26.139,122
1.28125,1.062,26.603,123
1.291666667,1.06,26.519,124
1.302083333,1.041,25.718,125
1.3125,1.045,25.886,126
1.322916667,1.048,26.012,127
1.333333333,1.049,26.054,128
1.34375,1.048,26.012,129
1.354166667,1.054,26.265,130
1.364583333,1.051,26.139,131
1.375,1.053,26.223,132
1.385416667,1.056,26.35,133
1.395833333,1.053,26.223,134
1.40625,1.066,26.773,135
1.416666667,1.073,27.069,136
1.427083333,1.086,27.622,137
1.4375,1.098,28.133,138
1.447916667,1.087,27.664,139
1.458333333,1.098,28.133,140
1.46875,1.127,29.376,141
1.479166667,1.14,29.936,142
1.489583333,1.149,30.324,143
1.5,1.174,31.408,144
1.510416667,1.213,33.111,145
1.520833333,1.229,33.813,146
1.53125,1.256,35.005,147
1.541666667,1.282,36.158,148
1.552083333,1.301,37.005,149
1.5625,1.324,38.035,150
1.572916667,1.344,38.933,151
1.583333333,1.363,39.79,152
1.59375,1.359,39.61,153
1.604166667,1.375,40.333,154
1.614583333,1.372,40.197,155
1.625,1.382,40.651,156
1.635416667,1.378,40.469,157
1.645833333,1.394,41.195,158
1.65625,1.376,40.379,159
1.666666667,1.374,40.288,160
1.677083333,1.369,40.062,161
1.6875,1.368,40.016,162
1.697916667,1.351,39.249,163
1.708333333,1.346,39.023,164
1.71875,1.345,38.978,165
1.729166667,1.337,38.618,166
1.739583333,1.328,38.214,167
1.75,1.326,38.124,168
1.760416667,1.319,37.81,169
1.770833333,1.316,37.676,170
1.78125,1.313,37.542,171
1.791666667,1.302,37.05,172
1.802083333,1.302,37.05,173
1.8125,1.295,36.737,174
1.822916667,1.297,36.827,175
1.833333333,1.288,36.425,176
1.84375,1.291,36.559,177
1.854166667,1.271,35.67,178
1.864583333,1.269,35.581,179
1.875,1.267,35.492,180
1.885416667,1.263,35.315,181
1.895833333,1.261,35.226,182
1.90625,1.263,35.315,183
1.916666667,1.264,35.359,184
1.927083333,1.253,34.872,185
1.9375,1.252,34.828,186
1.947916667,1.246,34.563,187
1.958333333,1.24,34.298,188
1.96875,1.234,34.034,189
1.979166667,1.24,34.298,190
1.989583333,1.239,34.254,191
2,1.24,34.298,192
2.010416667,1.222,33.506,193
2.020833333,1.235,34.078,194
2.03125,1.228,33.769,195
2.041666667,1.224,33.594,196
2.052083333,1.223,33.55,197
2.0625,1.213,33.111,198
2.072916667,1.208,32.892,199
2.083333333,1.214,33.155,200
2.09375,1.211,33.023,201
2.104166667,1.21,32.979,202
2.114583333,1.215,33.198,203
2.125,1.2,32.541,204
2.135416667,1.208,32.892,205
2.145833333,1.205,32.76,206
2.15625,1.205,32.76,207
2.166666667,1.191,32.148,208
2.177083333,1.193,32.236,209
2.1875,1.194,32.279,210
2.197916667,1.178,31.582,211
2.208333333,1.191,32.148,212
2.21875,1.177,31.538,213
2.229166667,1.178,31.582,214
2.239583333,1.179,31.625,215
2.25,1.167,31.104,216
2.260416667,1.178,31.582,217
2.270833333,1.176,31.495,218
2.28125,1.17,31.234,219
2.291666667,1.169,31.191,220
2.302083333,1.164,30.974,221
2.3125,1.168,31.147,222
2.322916667,1.156,30.627,223
2.333333333,1.166,31.061,224
2.34375,1.16,30.8,225
2.354166667,1.163,30.93,226
2.364583333,1.15,30.368,227
2.375,1.155,30.584,228
2.385416667,1.149,30.324,229
2.395833333,1.153,30.497,230
2.40625,1.152,30.454,231
2.416666667,1.132,29.591,232
2.427083333,1.141,29.979,233
2.4375,1.128,29.419,234
2.447916667,1.142,30.022,235
2.458333333,1.146,30.195,236
2.46875,1.137,29.806,237
2.479166667,1.133,29.634,238
2.489583333,1.135,29.72,239
2.5,1.132,29.591,240
2.510416667,1.131,29.548,241
2.520833333,1.129,29.462,242
2.53125,1.12,29.075,243
2.541666667,1.128,29.419,244
2.552083333,1.128,29.419,245
2.5625,1.125,29.29,246
2.572916667,1.119,29.032,247
2.583333333,1.133,29.634,248
2.59375,1.128,29.419,249
2.604166667,1.134,29.677,250
2.614583333,1.142,30.022,251
2.625,1.139,29.893,252
2.635416667,1.154,30.541,253
2.645833333,1.155,30.584,254
2.65625,1.174,31.408,255
2.666666667,1.19,32.105,256
2.677083333,1.209,32.935,257
2.6875,1.229,33.813,258
2.697916667,1.249,34.695,259
2.708333333,1.287,36.381,260
2.71875,1.323,37.99,261
2.729166667,1.383,40.696,262
2.739583333,1.424,42.562,263
2.75,1.472,44.765,264
2.760416667,1.537,47.775,265
2.770833333,1.596,50.535,266
2.78125,1.653,53.225,267
2.791666667,1.708,55.842,268
2.802083333,1.75,57.854,269
2.8125,1.782,59.395,270
2.822916667,1.832,61.816,271
2.833333333,1.86,63.178,272
2.84375,1.9,65.133,273
2.854166667,1.92,66.114,274
2.864583333,1.941,67.319,275
2.875,1.95,67.972,276
2.885416667,1.968,69.275,277
2.895833333,1.972,69.565,278
2.90625,1.997,71.371,279
2.916666667,2.014,72.598,280
2.927083333,2.018,72.886,281
2.9375,2.027,73.534,282
2.947916667,2.024,73.318,283
2.958333333,2.035,74.11,284
2.96875,2.024,73.318,285
2.979166667,2.006,72.021,286
2.989583333,1.983,70.36,287
3,1.975,69.782,288
3.010416667,1.954,68.262,289
3.020833333,1.931,66.654,290
3.03125,1.93,66.605,291
3.041666667,1.906,65.427,292
3.052083333,1.892,64.741,293
3.0625,1.875,63.91,294
3.072916667,1.861,63.227,295
3.083333333,1.861,63.227,296
3.09375,1.839,62.156,297
3.104166667,1.823,61.379,298
3.114583333,1.816,61.039,299
3.125,1.799,60.216,300
3.135416667,1.795,60.023,301
3.145833333,1.785,59.54,302
3.15625,1.775,59.058,303
3.166666667,1.753,57.999,304
3.177083333,1.756,58.143,305
3.1875,1.74,57.374,306
3.197916667,1.736,57.182,307
3.208333333,1.722,56.512,308
3.21875,1.714,56.129,309
3.229166667,1.708,55.842,310
3.239583333,1.694,55.174,311
3.25,1.692,55.079,312
3.260416667,1.688,54.888,313
3.270833333,1.677,54.365,314
3.28125,1.675,54.27,315
3.291666667,1.664,53.747,316
3.302083333,1.66,53.557,317
3.3125,1.653,53.225,318
3.322916667,1.649,53.036,319
3.333333333,1.641,52.657,320
3.34375,1.639,52.562,321
3.354166667,1.64,52.61,322
3.364583333,1.625,51.901,323
3.375,1.623,51.807,324
3.385416667,1.612,51.288,325
3.395833333,1.607,51.052,326
3.40625,1.601,50.77,327
3.416666667,1.601,50.77,328
3.427083333,1.596,50.535,329
3.4375,1.593,50.394,330
3.447916667,1.59,50.253,331
3.458333333,1.591,50.3,332
3.46875,1.58,49.784,333
3.479166667,1.574,49.503,334
3.489583333,1.567,49.175,335
3.5,1.573,49.456,336
3.510416667,1.556,48.661,337
3.520833333,1.553,48.521,338
3.53125,1.553,48.521,339
3.541666667,1.553,48.521,340
3.552083333,1.544,48.101,341
3.5625,1.538,47.822,342
3.572916667,1.541,47.961,343
3.583333333,1.53,47.449,344
3.59375,1.521,47.031,345
3.604166667,1.519,46.938,346
3.614583333,1.514,46.706,347
3.625,1.501,46.104,348
3.635416667,1.506,46.335,349
3.645833333,1.503,46.196,350
3.65625,1.493,45.734,351
3.666666667,1.496,45.872,352
3.677083333,1.49,45.595,353
3.6875,1.489,45.549,354
3.697916667,1.475,44.903,355
3.708333333,1.472,44.765,356
3.71875,1.465,44.442,357
3.729166667,1.461,44.258,358
3.739583333,1.468,44.58,359
3.75,1.457,44.074,360
3.760416667,1.46,44.212,361
3.770833333,1.454,43.937,362
3.78125,1.452,43.845,363
3.791666667,1.445,43.524,364
3.802083333,1.444,43.478,365
3.8125,1.433,42.974,366
3.822916667,1.445,43.524,367
3.833333333,1.441,43.34,368
3.84375,1.45,43.753,369
3.854166667,1.441,43.34,370
3.864583333,1.458,44.12,371
3.875,1.467,44.534,372
3.885416667,1.49,45.595,373
3.895833333,1.504,46.243,374
3.90625,1.525,47.217,375
3.916666667,1.556,48.661,376
3.927083333,1.59,50.253,377
3.9375,1.633,52.279,378
3.947916667,1.681,54.555,379
3.958333333,1.728,56.799,380
3.96875,1.788,59.685,381
3.979166667,1.836,62.01,382
3.989583333,1.885,64.399,383
4,1.934,66.811,384
4.010416667,1.972,69.565,385
4.020833333,2.004,71.877,386
4.03125,2.046,74.901,387
4.041666667,2.083,77.556,388
4.052083333,2.127,80.704,389
4.0625,2.172,83.911,390
4.072916667,2.209,86.541,391
4.083333333,2.24,88.739,392
4.09375,2.277,91.355,393
4.104166667,2.309,93.613,394
4.114583333,2.336,95.515,395
4.125,2.36,97.202,396
4.135416667,2.371,97.975,397
4.145833333,2.41,100.709,398
4.15625,2.42,101.409,399
4.166666667,2.441,102.878,400
4.177083333,2.458,104.146,401
4.1875,2.466,104.977,402
4.197916667,2.505,109.085,403
4.208333333,2.522,110.905,404
4.21875,2.538,112.633,405
4.229166667,2.552,114.159,406
4.239583333,2.594,118.81,407
4.25,2.615,121.176,408
4.260416667,2.63,122.883,409
4.270833333,2.669,127.388,410
4.28125,2.695,130.445,411
4.291666667,2.747,136.654,412
4.302083333,2.763,138.682,413
4.3125,2.79,142.016,414
4.322916667,2.816,145.223,415
4.333333333,2.847,149.18,416
4.34375,2.873,152.57,417
4.354166667,2.912,157.649,418
4.364583333,2.924,159.21,419
4.375,2.966,164.887,420
4.385416667,2.995,168.864,421
4.395833333,3.018,172.029,422
4.40625,3.045,175.911,423
4.416666667,3.075,180.142,424
4.427083333,3.092,182.529,425
4.4375,3.099,183.629,426
4.447916667,3.136,188.986,427
4.458333333,3.18,195.472,428
4.46875,3.22,201.664,429
4.479166667,3.261,207.863,430
4.489583333,3.309,215.492,431
4.5,3.351,222.274,432
4.510416667,3.405,231.127,433
4.520833333,3.453,239.246,434
4.53125,3.492,245.861,435
4.541666667,3.536,253.431,436
4.552083333,3.588,262.62,437
4.5625,3.635,271.246,438
4.572916667,3.675,278.496,439
4.583333333,3.732,289.256,440
4.59375,3.776,297.585,441
4.604166667,3.823,306.867,442
4.614583333,3.857,313.425,443
4.625,3.861,314.25,444
4.635416667,3.865,315.077,445
4.645833333,3.867,315.49,446
4.65625,3.879,317.842,447
4.666666667,3.885,319.09,448
4.677083333,3.891,320.342,449
4.6875,3.949,332.023,450
4.697916667,4.007,344.243,451
4.708333333,4.074,358.359,452
4.71875,4.103,364.791,453
4.729166667,4.075,358.657,454
4.739583333,3.972,336.88,455
4.75,3.985,339.468,456
4.760416667,4.01,344.824,457
4.770833333,4.019,346.718,458
4.78125,4.037,350.524,459
4.791666667,4.046,352.436,460
4.802083333,4.06,355.39,461
4.8125,4.053,353.912,462
4.822916667,4.059,355.242,463
4.833333333,4.037,350.524,464
4.84375,4.032,349.497,465
4.854166667,4.024,347.74,466
4.864583333,4,342.647,467
4.875,3.991,340.911,468
4.885416667,3.958,334.018,469
4.895833333,3.94,330.319,470
4.90625,3.933,328.762,471
4.916666667,3.926,327.49,472
4.927083333,3.933,328.762,473
4.9375,3.929,328.055,474
4.947916667,3.925,327.208,475
4.958333333,3.926,327.349,476
4.96875,3.919,325.941,477
4.979166667,3.913,324.676,478
4.989583333,3.89,320.203,479
5,3.876,317.287,480
5.010416667,3.867,315.49,481
5.020833333,3.877,317.426,482
5.03125,3.872,316.596,483
5.041666667,3.864,314.939,484
5.052083333,3.864,314.939,485
5.0625,3.863,314.801,486
5.072916667,3.852,312.463,487
5.083333333,3.861,314.25,488
5.09375,3.866,315.215,489
5.104166667,3.853,312.738,490
5.114583333,3.855,313.15,491
5.125,3.857,313.562,492
5.135416667,3.859,313.837,493
5.145833333,3.866,315.352,494
5.15625,3.857,313.562,495
5.166666667,3.863,314.801,496
5.177083333,3.849,311.915,497
5.1875,3.868,315.767,498
5.197916667,3.858,313.7,499
5.208333333,3.868,315.767,500
5.21875,3.855,313.15,501
5.229166667,3.862,314.525,502
5.239583333,3.855,313.012,503
5.25,3.848,311.778,504
5.260416667,3.837,309.59,505
5.270833333,3.83,308.091,506
5.28125,3.807,303.62,507
5.291666667,3.788,299.99,508
5.302083333,3.766,295.722,509
5.3125,3.767,295.855,510
5.322916667,3.741,290.963,511
5.333333333,3.727,288.208,512
5.34375,3.716,286.12,513
5.354166667,3.709,284.949,514
5.364583333,3.659,275.557,515
5.375,3.643,272.636,516
5.385416667,3.623,268.98,517
5.395833333,3.617,267.851,518
5.40625,3.581,261.384,519
5.416666667,3.549,255.741,520
5.427083333,3.553,256.473,521
5.4375,3.509,248.849,522
5.447916667,3.487,245.028,523
5.458333333,3.457,239.832,524
5.46875,3.444,237.609,525
5.479166667,3.415,232.852,526
5.489583333,3.397,229.751,527
5.5,3.353,222.61,528
5.510416667,3.343,221.042,529
5.520833333,3.31,215.713,530
5.53125,3.283,211.439,531
5.541666667,3.247,205.82,532
5.552083333,3.227,202.619,533
5.5625,3.199,198.397,534
5.572916667,3.17,194.02,535
5.583333333,3.154,191.647,536
5.59375,3.124,187.157,537
5.604166667,3.1,183.73,538
5.614583333,3.063,178.462,539
5.625,3.043,175.618,540
5.635416667,3.018,172.125,541
5.645833333,3.001,169.628,542
5.65625,2.979,166.679,543
5.666666667,2.958,163.855,544
5.677083333,2.938,161.151,545
5.6875,2.934,160.595,546
5.697916667,2.92,158.75,547
5.708333333,2.902,156.37,548
5.71875,2.875,152.84,549
5.729166667,2.867,151.763,550
5.739583333,2.845,148.914,551
5.75,2.834,147.501,552
5.760416667,2.818,145.485,553
5.770833333,2.799,143.138,554
5.78125,2.779,140.643,555
5.791666667,2.759,138.174,556
5.802083333,2.745,136.486,557
5.8125,2.711,132.402,558
5.822916667,2.702,131.249,559
5.833333333,2.696,130.592,560
5.84375,2.684,129.123,561
5.854166667,2.657,125.972,562
5.864583333,2.652,125.411,563
5.875,2.626,122.394,564
5.885416667,2.626,122.394,565
5.895833333,2.605,120.042,566
5.90625,2.6,119.497,567
5.916666667,2.588,118.103,568
5.927083333,2.588,118.103,569
5.9375,2.571,116.258,570
5.947916667,2.568,115.953,571
5.958333333,2.553,114.28,572
5.96875,2.555,114.507,573
5.979166667,2.538,112.621,574
5.989583333,2.528,111.574,575
6,2.522,110.903,576
6.010416667,2.51,109.643,577
6.020833333,2.508,109.421,578
6.03125,2.497,108.244,579
6.041666667,2.499,108.464,580
6.052083333,2.491,107.586,581
6.0625,2.486,107.075,582
6.072916667,2.473,105.696,583
6.083333333,2.467,105.119,584
6.09375,2.458,104.113,585
6.104166667,2.454,103.802,586
6.114583333,2.438,102.642,587
6.125,2.43,102.11,588
6.135416667,2.425,101.772,589
6.145833333,2.418,101.288,590
6.15625,2.414,100.997,591
6.166666667,2.395,99.641,592
6.177083333,2.382,98.768,593
6.1875,2.382,98.768,594
6.197916667,2.367,97.7,595
6.208333333,2.368,97.797,596
6.21875,2.353,96.728,597
6.229166667,2.342,95.951,598
6.239583333,2.344,96.048,599
6.25,2.338,95.659,600
6.260416667,2.319,94.344,601
6.270833333,2.321,94.49,602
6.28125,2.309,93.614,603
6.291666667,2.297,92.785,604
6.302083333,2.292,92.443,605
6.3125,2.29,92.297,606
6.322916667,2.274,91.125,607
6.333333333,2.272,90.978,608
6.34375,2.268,90.734,609
6.354166667,2.254,89.756,610
6.364583333,2.251,89.511,611
6.375,2.255,89.805,612
6.385416667,2.243,88.973,613
6.395833333,2.238,88.63,614
6.40625,2.227,87.797,615
6.416666667,2.216,87.013,616
6.427083333,2.211,86.669,617
6.4375,2.205,86.228,618
6.447916667,2.202,86.031,619
6.458333333,2.197,85.687,620
6.46875,2.192,85.343,621
6.479166667,2.186,84.901,622
6.489583333,2.18,84.508,623
6.5,2.171,83.868,624
6.510416667,2.162,83.179,625
6.520833333,2.162,83.179,626
6.53125,2.149,82.243,627
6.541666667,2.145,81.996,628
6.552083333,2.143,81.848,629
6.5625,2.131,81.01,630
6.572916667,2.133,81.158,631
6.583333333,2.134,81.207,632
6.59375,2.117,79.989,633
6.604166667,2.113,79.676,634
6.614583333,2.11,79.478,635
6.625,2.104,79.082,636
6.635416667,2.093,78.241,637
6.645833333,2.087,77.845,638
6.65625,2.089,77.994,639
6.666666667,2.084,77.647,640
6.677083333,2.073,76.804,641
6.6875,2.08,77.349,642
6.697916667,2.068,76.457,643
6.708333333,2.064,76.209,644
6.71875,2.056,75.613,645
6.729166667,2.055,75.514,646
6.739583333,2.044,74.768,647
6.75,2.034,74.022,648
6.760416667,2.033,73.973,649
6.770833333,2.039,74.42,650
6.78125,2.028,73.574,651
6.791666667,2.022,73.176,652
6.802083333,2.017,72.827,653
6.8125,2.014,72.578,654
6.822916667,2.005,71.93,655
6.833333333,1.999,71.481,656
6.84375,1.99,70.832,657
6.854166667,1.994,71.182,658
6.864583333,1.987,70.632,659
6.875,1.989,70.782,660
6.885416667,1.977,69.932,661
6.895833333,1.981,70.232,662
6.90625,1.976,69.882,663
6.916666667,1.972,69.532,664
6.927083333,1.966,69.132,665
6.9375,1.96,68.731,666
6.947916667,1.959,68.631,667
6.958333333,1.959,68.631,668
6.96875,1.947,67.779,669
6.979166667,1.942,67.378,670
6.989583333,1.941,67.328,671
7,1.943,67.428,672